category|merchant_name|lat|long|fraud_risk
shopping_pos|Taylor and Sons|33.51295149909199|-112.1513810671515|0
shopping_pos|Cunningham and Sons|33.52136678317405|-112.1507101911955|0
shopping_pos|Moore, Neal and Farmer|33.51150181711706|-112.14612004496296|0
shopping_pos|Carlson and Sons|33.310563986325576|-111.94493850444678|0
utilities|Guerrero, Watson and Perry|33.520468002274114|-112.15427440189627|0
utilities|Barnes and Sons|33.53887957525509|-112.25480602661244|0
utilities|Sanford, Harmon and Patrick|33.526439667232154|-112.05955877901644|0
utilities|Diaz Inc|33.155052984402694|-111.79806266576198|0
utilities|Johnson and Sons|33.334935185591355|-112.01187932720116|0
utilities|Powell-Brooks|33.44589132339395|-112.16922817725768|0
utilities|Howell-Johnson|33.579562670270356|-112.16413277044558|0
entertainment|Rivera Group|33.842780294931366|-112.0069845040343|0
entertainment|Moss and Sons|33.58481412956875|-112.12219344818563|0
entertainment|Williams-Bennett|33.43719349720656|-112.02435230956281|0
entertainment|Sharp, Jackson and Garcia|33.52781051129689|-112.14908806166488|0
entertainment|Prince-Davis|33.29346421219518|-112.62528632516289|0
entertainment|Rodriguez Group|33.513562019358226|-112.14666245726147|0
entertainment|Lucero-Chase|33.39770545073294|-111.72904369022834|0
food_dining|Alexander, Vincent and Pacheco|33.89083286080968|-112.29249638981463|0
food_dining|Collins Group|33.52014710206174|-112.15237169941193|1
food_dining|Anderson-Douglas|33.640230682486916|-111.59963255211751|0
food_dining|Krueger-Barnett|33.52844557308122|-112.14757162185718|0
food_dining|Woods Ltd|33.52962600806494|-112.17198284939299|0
food_dining|Gonzalez, Robinson and Anderson|33.52180899763434|-112.15043380206065|0
food_dining|Perez Inc|33.52233850463783|-112.1510792382231|0
health_fitness|Davis, Powell and Eaton|33.589521008848926|-112.08654828371365|0
health_fitness|Wright LLC|32.93720818173058|-111.87620056253415|0
health_fitness|Blair LLC|33.31805174894343|-112.90231392992033|0
health_fitness|Page-Murray|33.430898004380985|-111.62780741718923|1
health_fitness|Meyer, Ray and Stephenson|33.51218356153364|-112.07259952972802|0
health_fitness|Murphy LLC|33.688899414974316|-111.4986900847255|0
health_fitness|Thomas, Doyle and Rosales|33.521563895642984|-112.15087930085367|0
home|Bullock, Cruz and Williams|33.52757592471536|-112.16477943875724|0
home|Petty Inc|33.20792024063843|-112.0238367833667|0
home|Walters and Sons|33.52126820316705|-112.15082783036824|0
home|Sanders Inc|33.719983104224156|-112.20563836774093|0
home|Castillo, Mathews and Lopez|33.617884955790096|-111.94884657301199|0
home|Sullivan, Haney and Chavez|33.820389264959196|-112.46460564919896|0
home|Gardner-Wilson|33.51772246265668|-112.16741092352798|0
kids_pets|Rios-Robertson|34.01933602210793|-111.81818759393313|0
kids_pets|Rogers-Stafford|33.67241657786872|-112.36783300904939|0
kids_pets|Peterson-Wiggins|33.003865750964145|-112.26933819690298|0
kids_pets|Bryant, Davis and Chase|32.94550567811775|-112.32574128862305|0
kids_pets|Baker, Casey and Simmons|33.54952051811713|-111.96466387660703|0
kids_pets|Oconnell and Sons|33.34950608992439|-112.18672910629127|0
kids_pets|Perez Group|33.51569480517463|-112.16474236461578|0
personal_care|Martinez Ltd|33.43543348083805|-112.20707234383974|0
personal_care|Martinez-Bailey|33.4494867626863|-112.0800010626618|0
personal_care|Graham-Joyce|33.29735636539354|-112.23044534059656|0
personal_care|Burch PLC|33.570213618880224|-112.13062963178818|0
personal_care|Sanders PLC|33.60272039674862|-112.0002882054927|0
personal_care|Thomas Ltd|33.51665324716379|-111.96407252310385|0
personal_care|Parsons and Sons|33.60644202227844|-112.20025574009762|0
travel|Garner, Fox and Chan|33.52136555572758|-112.1507140457296|0
travel|Heath, Warren and Mcbride|33.513996542403035|-112.14869422463617|0
travel|Ryan-Steele|33.63415934515763|-112.31357317414468|0
travel|Jackson, Moore and Becker|33.51758116026991|-112.1634184642843|0
travel|Walters, Montgomery and Bridges|33.52137218690095|-112.15070234801499|1
travel|Hernandez, Dunlap and Lynch|33.68316581898608|-111.76012483055132|0
travel|Ramirez Group|33.52380349956437|-112.15208317348973|0
gas_transport|Price-Boyd|40.07736809374918|-74.12613422498855|0
grocery_net|English-Mcdonald|40.752232257494114|-74.32995477478809|0
grocery_pos|Griffith LLC|40.664155155392415|-74.35087210984128|1
pharmacy|Jones Ltd|40.672194811274835|-74.34924139209812|0
misc_net|Barnett, Clark and Quinn|40.672179892101674|-74.34926246504999|0
misc_pos|Chung, Brown and Jenkins|40.84741423050467|-74.48956434620783|0
shopping_net|Castillo and Sons|40.67229986940786|-74.34999975637973|0
shopping_pos|Myers and Sons|40.82396785849132|-74.61059689278025|0
utilities|Barnes, Vargas and Wright|40.678298921907135|-74.3428381035044|0
entertainment|Jones-Richmond|41.024476793269415|-73.6754901340842|0
food_dining|Taylor-Morales|41.317763319451416|-74.28307358347969|0
health_fitness|Singh, Blackburn and Hernandez|40.53280677184709|-74.00784839294337|0
home|Thomas-Hill|40.715996949024714|-74.33408793576145|0
kids_pets|Smith-Wilson|40.7035369644842|-74.23216061554076|0
personal_care|Warren-Ingram|41.07338925687602|-73.76772895806111|0
travel|Ruiz, Guerrero and Evans|40.67173454403536|-74.35286982108767|0
gas_transport|Weaver PLC|42.365192420199385|-87.5359574264872|0
grocery_net|Hernandez-Beard|41.84552807341899|-88.13893595812642|0
grocery_pos|Peterson, Nelson and Travis|41.85876580453827|-88.13313615353164|0
pharmacy|Massey-Scott|41.85065108131356|-88.15636186475581|0
misc_net|Owens, Richards and Walter|41.838190724631595|-88.13544268300873|0
misc_pos|Glenn, Freeman and Carter|42.02958486955066|-88.53187262565115|0
shopping_net|Garcia, Bright and Morrison|41.8354022825873|-88.14999000297793|0
shopping_pos|Grimes, Allen and Horn|41.85399054539706|-88.13971217986729|0
utilities|Copeland-Richmond|41.675398698863106|-88.39955781149506|0
entertainment|Brown-Garcia|41.424590074418035|-87.83743998613213|0
food_dining|Kirby-Oconnor|41.91103278604519|-87.95855369991|0
health_fitness|Bowman-Murphy|41.79998656661722|-87.99943445961316|0
home|Huff, Bird and Miller|41.8576481500747|-88.13568859568481|0
kids_pets|Marquez Group|41.85443495323057|-88.14312150484261|0
personal_care|Willis and Sons|41.89792889144916|-88.20288129366213|0
travel|Hamilton, Baker and Osborn|41.89489286852905|-88.86666385663065|1
gas_transport|Freeman, Obrien and Cunningham|37.34895532725972|-120.32465029648745|0
grocery_net|Stone, Schaefer and Reyes|37.61137606478926|-120.37357581858404|0
grocery_pos|Rodriguez, Massey and Day|37.537359988584825|-120.70866868990048|0
pharmacy|Johnston Inc|37.66054459059991|-119.96009345585878|0
misc_net|Ward Ltd|37.36333512081184|-120.62797788397376|0
misc_pos|Mckee, Fisher and Long|37.322586465007106|-120.66912766842059|0
shopping_net|Williams, Holland and Alexander|37.35045420236361|-120.60689091121219|0
shopping_pos|Berry-Mills|37.770481108843505|-120.49312065819507|1
utilities|Li-Fuller|37.82041740677629|-121.0666515113921|0
entertainment|Caldwell-Johnson|37.547931991419844|-119.93656145512064|0
food_dining|White, Mccoy and Murphy|37.34276472124117|-120.42705603781533|0
health_fitness|Knapp-Pham|37.43922370724306|-120.67625077526117|0
home|Bryant, Macdonald and Howard|37.349152346421796|-120.60837347394656|0
kids_pets|Cooper, Beltran and Wright|36.88256788855235|-120.73211844287775|0
personal_care|Bowers-Nguyen|37.35973151958442|-120.61838112531977|0
travel|Ritter, Baker and Leon|37.43081521759175|-120.60444430488633|0
gas_transport|Hansen PLC|30.7997608124328|-91.88436928986066|0
grocery_net|Morris, Morales and Bailey|30.81132610517857|-91.78044175649289|0
grocery_pos|Kirk Inc|30.68825379355856|-91.27427519723429|0
pharmacy|Bell-Medina|30.70653169974523|-91.96487033374015|0
misc_net|Stewart LLC|30.972062457616612|-91.8845341032717|0
misc_pos|Sloan Inc|30.823919668396105|-91.90231641322588|0
shopping_net|Sullivan, Howell and Fowler|30.653451813216176|-92.17838320247331|0
shopping_pos|Harris-Chase|30.633769989846265|-91.9294258592932|0
utilities|Bell-Shaffer|30.763638506404707|-91.86718774465658|0
entertainment|Fischer-Chung|30.681361879073204|-91.3333200013153|0
food_dining|Smith-Lopez|31.050032040743446|-91.72296371847736|0
health_fitness|Stout-Graves|30.801605532549853|-91.88812158761422|0
home|Phillips, Castro and Thompson|30.810331547517386|-91.30083369159472|0
kids_pets|Dominguez, Gonzalez and Davis|30.810561073738295|-91.89317565824311|0
personal_care|Melendez, Alvarado and Phelps|30.271463615831173|-91.51680689792822|0
travel|Baldwin PLC|30.67660431334119|-92.11176564825904|0
gas_transport|Sanders-Morse|32.772084698925994|-96.60929845797988|0
grocery_net|Kirk Ltd|32.37977806273701|-96.8808548372523|0
grocery_pos|Austin-Arellano|32.905961077980365|-96.58425710822854|0
pharmacy|Key-Ramos|33.08614979642015|-96.17249349357799|0
misc_net|Sanchez and Sons|32.509176282722144|-96.34604583515379|0
misc_pos|Haney, Johnson and Walker|33.02489817873116|-96.69441158713823|0
shopping_net|Lucero, Sanchez and Perez|32.767389048605104|-96.61086607340289|0
shopping_pos|Cain, Thomas and Phillips|32.7726182359466|-96.60952109850845|0
utilities|Mathews Group|32.337173321579286|-97.21762277573771|0
entertainment|Perry-Arnold|33.15512665261101|-96.37951850409|0
food_dining|Lee, Lopez and Stone|32.77221966665216|-96.60945422108186|0
health_fitness|Burton-Oneal|32.77147665831229|-96.60596649310689|0
home|Francis-Mann|32.73015545195101|-96.58130849787796|0
kids_pets|Lara-Baker|32.60303887137218|-96.65329866214776|0
personal_care|Diaz-Schaefer|32.92439422948204|-96.59654016318929|0
travel|Flores LLC|32.795076296449324|-96.61275179947785|0
gas_transport|Rubio and Sons|48.200735803263015|-112.89156382410673|0
grocery_net|Heath-Andersen|48.27471299997085|-112.84844375419667|0
grocery_pos|Pope PLC|48.27228245822625|-112.83509467560197|0
pharmacy|Davis PLC|48.28380437305288|-112.84387898201976|0
misc_net|Alvarez, Edwards and Aguirre|47.99400646283771|-113.28001932743169|0
misc_pos|Perez, Bailey and Park|48.449273989498415|-112.90216380445965|0
shopping_net|Nicholson, Walker and Adams|48.27786411730517|-112.8484944653373|0
shopping_pos|Stevens Group|48.28188581333974|-112.8420308718533|0
utilities|Garza-Brown|48.73825146748483|-113.06673619312735|0
entertainment|Johnson Group|47.920056345291826|-113.41175075568331|0
food_dining|Santos, Huang and Woods|48.274854496397595|-112.8468246676498|0
health_fitness|Hernandez, Fleming and Jones|48.312069534841136|-112.89398283435052|0
home|Hill, King and Mosley|48.27629360266147|-112.84869025775741|0
kids_pets|Reeves Group|48.78025907952994|-112.4947605104003|0
personal_care|Padilla-Bender|48.27316204309251|-112.85035616843467|0
travel|Lewis-Hayes|48.28381171270702|-112.84661955988999|0
gas_transport|Terry, Torres and Hall|39.042837767165466|-77.04481966243112|0
gas_transport|Shah, Thomas and Ryan|39.034576173759824|-77.03123212348135|0
grocery_net|Matthews, Huffman and Arellano|38.99463684159137|-77.05672708190066|0
grocery_net|Joseph LLC|39.474646503459205|-76.75958780175576|0
grocery_pos|Wilson, Madden and Austin|38.97590895921307|-76.68020991624009|0
grocery_pos|Gutierrez, Martin and Lee|39.056023924465364|-77.08962452169025|0
pharmacy|Ayala, Mayo and Houston|39.04014608915321|-77.04443334312434|0
pharmacy|Banks Group|39.091259537111746|-76.847244395655|0
misc_net|Wilson, Davis and Shah|38.73510426047584|-76.95661870042727|0
misc_net|Haynes, Jennings and Ballard|39.03965553704475|-77.04559121516994|0
misc_pos|Horton-Taylor|39.51737942203249|-76.51368198949662|0
misc_pos|White-Collins|38.991787384229134|-77.0799150617494|0
shopping_net|Mann LLC|38.81564940575733|-76.72250522358597|0
shopping_net|Davis-Green|38.68883634485134|-76.6706187282151|0
shopping_pos|Perez Ltd|39.109360594872186|-77.36876239029309|0
shopping_pos|Miller, Hayes and Davis|38.83439645957122|-76.99250844868426|0
utilities|Smith-Obrien|39.019714752688195|-76.45644296694672|0
utilities|Brown, Brooks and Jackson|38.955693941288665|-76.99828452150122|0
entertainment|Smith, Murphy and Torres|38.83177681490532|-76.5794468384027|0
entertainment|Elliott, Villarreal and Sosa|39.03606337943248|-77.04455377411423|0
food_dining|Fields Group|38.29370255472855|-77.24744946311749|0
food_dining|Nichols LLC|39.04449408639166|-77.18234160948336|0
health_fitness|Wiggins and Sons|38.57963559244496|-77.15321243476303|0
health_fitness|Brooks, Thompson and Alexander|39.03689976690211|-77.04089703500026|0
home|Romero Group|38.93256414499659|-77.0177118562951|0
home|Howell PLC|39.23851251686411|-77.38547026664315|0
kids_pets|Aguirre LLC|38.75911659477563|-77.17919652351297|0
kids_pets|Rodriguez-Vega|38.91278372151417|-77.05692430596788|0
personal_care|Stone, Mccullough and Jimenez|39.02844379745239|-77.03226202031605|0
personal_care|Moore, Austin and Rogers|38.93955792231993|-76.97599551798966|0
travel|Mcfarland-Kelley|39.017597593054965|-77.08997727917125|0
travel|Bowers-Raymond|39.03527050992826|-77.04196278746834|0
gas_transport|Spencer, Morgan and Diaz|40.666438068538945|-74.15026993269001|0
gas_transport|Horne Group|40.499512103427165|-74.29697230197043|0
gas_transport|Bauer Inc|40.47656117758167|-74.0275798575999|0
gas_transport|Brown-Haas|40.458623117953586|-74.41740019733257|0
gas_transport|Cochran-Browning|40.77528609560402|-75.00713807766375|0
gas_transport|Webster, Garza and Abbott|40.36024655891608|-74.34837217394292|0
gas_transport|Alvarado LLC|40.46825147318399|-74.25016251561064|0
gas_transport|Hart, Park and Boyd|40.518047219984105|-74.2891622152624|0
gas_transport|Day, Campbell and Taylor|40.72997044177214|-74.09826706687802|0
gas_transport|Carter Ltd|40.66293462585969|-74.69607455021637|0
gas_transport|Powell-Bennett|40.56518230929304|-74.37598026731149|0
gas_transport|Johnson-Garcia|40.12226613122618|-74.32983223920897|0
gas_transport|Webb, Price and Jimenez|40.51755785335186|-74.28834326419287|0
grocery_net|Townsend-Hale|40.52150712900455|-74.29188789365368|0
grocery_net|Guerra, Lopez and Davis|40.68874589855255|-74.26929745989916|0
grocery_net|Adkins, Duncan and Thompson|40.536385566187406|-74.30267224935409|0
grocery_net|Stevenson-Ferguson|40.51912192811674|-74.28933440232225|0
grocery_net|Rasmussen Group|40.54574250656176|-74.19419879505132|0
grocery_net|Bell PLC|40.5246414679256|-74.27698831353554|0
grocery_net|Colon Ltd|40.04131987225297|-74.53908127990304|0
grocery_net|Rodgers-Warren|40.5240443449214|-74.29981307447868|0
grocery_net|Hicks Ltd|40.68390002783653|-74.02972791163677|0
grocery_net|Williams, Lewis and Bryant|40.5288966213766|-74.26420454467406|0
grocery_net|Stafford Ltd|40.48853428519361|-74.37943617741469|0
grocery_net|Jones-Harris|40.53893139386053|-74.25515056651822|0
grocery_net|Duncan PLC|40.57395461754135|-74.31863270440452|0
grocery_pos|Williams Group|40.4160245772218|-74.22537518176944|0
grocery_pos|Mccullough Inc|40.49518231611195|-74.30160866822065|0
grocery_pos|Smith-Allen|40.15572983496457|-74.77441931932641|0
grocery_pos|Joyce-Benitez|41.207127041106396|-73.89524927691188|0
grocery_pos|Watson Group|40.5191167640931|-74.28934794852874|1
grocery_pos|Moore PLC|40.74887200321342|-74.50039370164012|0
grocery_pos|Howell LLC|40.955430352375096|-74.04529526198576|0
grocery_pos|Becker-Mckinney|40.434209251371406|-74.24734379722287|0
grocery_pos|Collins, Bentley and Valdez|40.51911823451514|-74.28934467077852|0
grocery_pos|Ortiz-Smith|40.52258609774779|-74.19978927631526|0
grocery_pos|Bennett-Kirby|40.57375346517359|-74.00581565650012|0
grocery_pos|Montoya Group|40.54144550798325|-74.26670458546721|0
grocery_pos|Greene-Sims|41.09217863879222|-74.15304620184149|0
pharmacy|Williams-Wang|40.5933094653534|-74.38361381740769|0
pharmacy|Alvarado and Sons|40.544475813131484|-74.24867102263927|0
pharmacy|Walsh Inc|40.964455184478105|-74.44057654598436|0
pharmacy|Barrera Group|40.50464880933812|-74.29102391155314|0
pharmacy|White LLC|40.51540132211158|-74.28827428196915|0
pharmacy|Harding LLC|40.56456749179825|-74.37573341921112|0
pharmacy|Espinoza, Neal and Mitchell|40.540190940961075|-74.04842704117986|0
pharmacy|Mitchell-Hudson|40.53212623341632|-74.29084475406354|0
pharmacy|Juarez Group|40.39749363126698|-74.2200168966893|0
pharmacy|Clements PLC|40.514011215189356|-74.28965734952162|0
pharmacy|Gonzalez-Holmes|40.53065511050627|-74.57903762890173|0
pharmacy|Harrison Inc|40.2338545467394|-74.91974153296611|0
pharmacy|Perez Group|40.474754478003085|-74.28277235102664|0
misc_net|Miller Ltd|40.08452851985308|-74.88807668017084|0
misc_net|Allen PLC|40.615023120874774|-73.95600112294878|0
misc_net|Kim-Thomas|40.51949054251805|-74.28908677961711|0
misc_net|Hammond, Bates and Gordon|40.579382442847674|-74.26264376201243|0
misc_net|Mack Ltd|40.48551016814555|-74.31735115225035|0
misc_net|Williams-Smith|40.76700420796386|-74.1500912744718|0
misc_net|Peterson LLC|40.51914812486518|-74.28947718190872|0
misc_net|Bell and Sons|40.478091863110485|-74.89014380453092|0
misc_net|Brown, James and Arroyo|40.478612974663704|-74.26222327147222|0
misc_net|Brown, White and Lee|40.526939845452695|-74.32609620853734|0
misc_net|Griffith, Johnson and Alexander|40.519357060563294|-74.28813111680708|0
misc_net|Guzman LLC|40.51684278284423|-74.29436106441092|0
misc_net|Martin, Payne and Stewart|40.43671946044387|-74.32074680763073|0
misc_pos|Cohen Group|40.52657756824618|-74.29073842380367|0
misc_pos|Ferguson, Montgomery and Jackson|40.512510714986966|-74.28293161350484|0
misc_pos|Wood-Thomas|40.46341981091456|-74.31563382406404|0
misc_pos|Sutton Inc|40.49108056448602|-74.29122008274152|0
misc_pos|Smith-Brown|40.55693000798582|-74.26475590291507|0
misc_pos|Mack-Wilson|40.630149142846925|-74.40382613294247|0
misc_pos|Gill Inc|40.51471511863646|-74.28756631345071|0
